,Residence State,Residence State Code,Month,Month Code,Underlying Cause of death,Underlying Cause of death Code,Deaths,UCD - ICD Sub-Chapter,UCD - ICD Sub-Chapter Code
24342,Virginia,51,"Sep., 2024 (provisional)",2024/09,"Acute ischaemic heart disease, unspecified",I24.9,11,0,0
24343,Virginia,51,"Sep., 2024 (provisional)",2024/09,"Atherosclerotic cardiovascular disease, so described",I25.0,83,0,0
24344,Virginia,51,"Sep., 2024 (provisional)",2024/09,Atherosclerotic heart disease,I25.1,246,0,0
24345,Virginia,51,"Sep., 2024 (provisional)",2024/09,Ischaemic cardiomyopathy,I25.5,23,0,0
24346,Virginia,51,"Oct., 2024 (provisional)",2024/10,0,0,697,Ischaemic heart diseases,I20-I25
24347,Virginia,51,"Oct., 2024 (provisional)",2024/10,Acute subendocardial myocardial infarction,I21.4,21,0,0
24348,Virginia,51,"Oct., 2024 (provisional)",2024/10,"Acute myocardial infarction, unspecified",I21.9,172,0,0
24349,Virginia,51,"Oct., 2024 (provisional)",2024/10,Other forms of acute ischaemic heart disease,I24.8,47,0,0
24350,Virginia,51,"Oct., 2024 (provisional)",2024/10,"Atherosclerotic cardiovascular disease, so described",I25.0,107,0,0
24351,Virginia,51,"Oct., 2024 (provisional)",2024/10,Atherosclerotic heart disease,I25.1,314,0,0
24352,Virginia,51,"Oct., 2024 (provisional)",2024/10,Ischaemic cardiomyopathy,I25.5,16,0,0
24353,Virginia,51,"Oct., 2024 (provisional)",2024/10,"Chronic ischaemic heart disease, unspecified",I25.9,11,0,0
24354,Virginia,51,"Nov., 2024 (provisional)",2024/11,0,0,635,Ischaemic heart diseases,I20-I25
24355,Virginia,51,"Nov., 2024 (provisional)",2024/11,Acute subendocardial myocardial infarction,I21.4,23,0,0
24356,Virginia,51,"Nov., 2024 (provisional)",2024/11,"Acute myocardial infarction, unspecified",I21.9,169,0,0
24357,Virginia,51,"Nov., 2024 (provisional)",2024/11,Other forms of acute ischaemic heart disease,I24.8,37,0,0
24358,Virginia,51,"Nov., 2024 (provisional)",2024/11,"Acute ischaemic heart disease, unspecified",I24.9,10,0,0
24359,Virginia,51,"Nov., 2024 (provisional)",2024/11,"Atherosclerotic cardiovascular disease, so described",I25.0,90,0,0
24360,Virginia,51,"Nov., 2024 (provisional)",2024/11,Atherosclerotic heart disease,I25.1,283,0,0
24361,Virginia,51,"Nov., 2024 (provisional)",2024/11,Ischaemic cardiomyopathy,I25.5,13,0,0
24362,Virginia,51,"Dec., 2024 (provisional)",2024/12,0,0,728,Ischaemic heart diseases,I20-I25
24363,Virginia,51,"Dec., 2024 (provisional)",2024/12,Acute subendocardial myocardial infarction,I21.4,25,0,0
24364,Virginia,51,"Dec., 2024 (provisional)",2024/12,"Acute myocardial infarction, unspecified",I21.9,197,0,0
24365,Virginia,51,"Dec., 2024 (provisional)",2024/12,Other forms of acute ischaemic heart disease,I24.8,46,0,0
24366,Virginia,51,"Dec., 2024 (provisional)",2024/12,"Acute ischaemic heart disease, unspecified",I24.9,14,0,0
24367,Virginia,51,"Dec., 2024 (provisional)",2024/12,"Atherosclerotic cardiovascular disease, so described",I25.0,90,0,0
24368,Virginia,51,"Dec., 2024 (provisional)",2024/12,Atherosclerotic heart disease,I25.1,324,0,0
24369,Virginia,51,"Dec., 2024 (provisional)",2024/12,Ischaemic cardiomyopathy,I25.5,18,0,0
24370,Virginia,51,"Dec., 2024 (provisional)",2024/12,"Chronic ischaemic heart disease, unspecified",I25.9,13,0,0
24371,Virginia,51,"Jan., 2025 (provisional and partial)",2025/01,0,0,773,Ischaemic heart diseases,I20-I25
24372,Virginia,51,"Jan., 2025 (provisional and partial)",2025/01,Acute subendocardial myocardial infarction,I21.4,26,0,0
24373,Virginia,51,"Jan., 2025 (provisional and partial)",2025/01,"Acute myocardial infarction, unspecified",I21.9,190,0,0
24374,Virginia,51,"Jan., 2025 (provisional and partial)",2025/01,Other forms of acute ischaemic heart disease,I24.8,47,0,0
24375,Virginia,51,"Jan., 2025 (provisional and partial)",2025/01,"Acute ischaemic heart disease, unspecified",I24.9,17,0,0
24376,Virginia,51,"Jan., 2025 (provisional and partial)",2025/01,"Atherosclerotic cardiovascular disease, so described",I25.0,140,0,0
24377,Virginia,51,"Jan., 2025 (provisional and partial)",2025/01,Atherosclerotic heart disease,I25.1,321,0,0
24378,Virginia,51,"Jan., 2025 (provisional and partial)",2025/01,Ischaemic cardiomyopathy,I25.5,15,0,0
24379,Virginia,51,"Jan., 2025 (provisional and partial)",2025/01,"Chronic ischaemic heart disease, unspecified",I25.9,17,0,0
24380,Virginia,51,"Feb., 2025 (provisional and partial)",2025/02,0,0,736,Ischaemic heart diseases,I20-I25
24381,Virginia,51,"Feb., 2025 (provisional and partial)",2025/02,Acute subendocardial myocardial infarction,I21.4,21,0,0
24382,Virginia,51,"Feb., 2025 (provisional and partial)",2025/02,"Acute myocardial infarction, unspecified",I21.9,189,0,0
24383,Virginia,51,"Feb., 2025 (provisional and partial)",2025/02,Other forms of acute ischaemic heart disease,I24.8,57,0,0
24384,Virginia,51,"Feb., 2025 (provisional and partial)",2025/02,"Acute ischaemic heart disease, unspecified",I24.9,19,0,0
24385,Virginia,51,"Feb., 2025 (provisional and partial)",2025/02,"Atherosclerotic cardiovascular disease, so described",I25.0,110,0,0
24386,Virginia,51,"Feb., 2025 (provisional and partial)",2025/02,Atherosclerotic heart disease,I25.1,307,0,0
24387,Virginia,51,"Feb., 2025 (provisional and partial)",2025/02,Ischaemic cardiomyopathy,I25.5,19,0,0
24388,Virginia,51,"Feb., 2025 (provisional and partial)",2025/02,"Chronic ischaemic heart disease, unspecified",I25.9,14,0,0
24389,Virginia,51,"Mar., 2025 (provisional and partial)",2025/03,0,0,697,Ischaemic heart diseases,I20-I25
24390,Virginia,51,"Mar., 2025 (provisional and partial)",2025/03,Acute subendocardial myocardial infarction,I21.4,21,0,0
24391,Virginia,51,"Mar., 2025 (provisional and partial)",2025/03,"Acute myocardial infarction, unspecified",I21.9,183,0,0
24392,Virginia,51,"Mar., 2025 (provisional and partial)",2025/03,Other forms of acute ischaemic heart disease,I24.8,40,0,0
24393,Virginia,51,"Mar., 2025 (provisional and partial)",2025/03,"Acute ischaemic heart disease, unspecified",I24.9,15,0,0
24394,Virginia,51,"Mar., 2025 (provisional and partial)",2025/03,"Atherosclerotic cardiovascular disease, so described",I25.0,112,0,0
24395,Virginia,51,"Mar., 2025 (provisional and partial)",2025/03,Atherosclerotic heart disease,I25.1,293,0,0
24396,Virginia,51,"Mar., 2025 (provisional and partial)",2025/03,Ischaemic cardiomyopathy,I25.5,24,0,0
24397,Virginia,51,"Apr., 2025 (provisional and partial)",2025/04,0,0,643,Ischaemic heart diseases,I20-I25
24398,Virginia,51,"Apr., 2025 (provisional and partial)",2025/04,Acute subendocardial myocardial infarction,I21.4,18,0,0
24399,Virginia,51,"Apr., 2025 (provisional and partial)",2025/04,"Acute myocardial infarction, unspecified",I21.9,182,0,0
24400,Virginia,51,"Apr., 2025 (provisional and partial)",2025/04,Other forms of acute ischaemic heart disease,I24.8,36,0,0
24401,Virginia,51,"Apr., 2025 (provisional and partial)",2025/04,"Acute ischaemic heart disease, unspecified",I24.9,10,0,0
24402,Virginia,51,"Apr., 2025 (provisional and partial)",2025/04,"Atherosclerotic cardiovascular disease, so described",I25.0,95,0,0
24403,Virginia,51,"Apr., 2025 (provisional and partial)",2025/04,Atherosclerotic heart disease,I25.1,277,0,0
24404,Virginia,51,"Apr., 2025 (provisional and partial)",2025/04,Ischaemic cardiomyopathy,I25.5,14,0,0
24405,Virginia,51,"May, 2025 (provisional and partial)",2025/05,0,0,629,Ischaemic heart diseases,I20-I25
24406,Virginia,51,"May, 2025 (provisional and partial)",2025/05,Acute subendocardial myocardial infarction,I21.4,10,0,0
24407,Virginia,51,"May, 2025 (provisional and partial)",2025/05,"Acute myocardial infarction, unspecified",I21.9,153,0,0
24408,Virginia,51,"May, 2025 (provisional and partial)",2025/05,Other forms of acute ischaemic heart disease,I24.8,42,0,0
24409,Virginia,51,"May, 2025 (provisional and partial)",2025/05,"Acute ischaemic heart disease, unspecified",I24.9,11,0,0
24410,Virginia,51,"May, 2025 (provisional and partial)",2025/05,"Atherosclerotic cardiovascular disease, so described",I25.0,106,0,0
24411,Virginia,51,"May, 2025 (provisional and partial)",2025/05,Atherosclerotic heart disease,I25.1,281,0,0
24412,Virginia,51,"May, 2025 (provisional and partial)",2025/05,Ischaemic cardiomyopathy,I25.5,15,0,0
24413,Virginia,51,"Jun., 2025 (provisional and partial)",2025/06,0,0,592,Ischaemic heart diseases,I20-I25
24414,Virginia,51,"Jun., 2025 (provisional and partial)",2025/06,Acute subendocardial myocardial infarction,I21.4,18,0,0
24415,Virginia,51,"Jun., 2025 (provisional and partial)",2025/06,"Acute myocardial infarction, unspecified",I21.9,132,0,0
24416,Virginia,51,"Jun., 2025 (provisional and partial)",2025/06,Other forms of acute ischaemic heart disease,I24.8,36,0,0
24417,Virginia,51,"Jun., 2025 (provisional and partial)",2025/06,"Acute ischaemic heart disease, unspecified",I24.9,12,0,0
24418,Virginia,51,"Jun., 2025 (provisional and partial)",2025/06,"Atherosclerotic cardiovascular disease, so described",I25.0,112,0,0
24419,Virginia,51,"Jun., 2025 (provisional and partial)",2025/06,Atherosclerotic heart disease,I25.1,249,0,0
24420,Virginia,51,"Jun., 2025 (provisional and partial)",2025/06,Ischaemic cardiomyopathy,I25.5,22,0,0
24421,Virginia,51,"Jul., 2025 (provisional and partial)",2025/07,0,0,586,Ischaemic heart diseases,I20-I25
24422,Virginia,51,"Jul., 2025 (provisional and partial)",2025/07,Acute subendocardial myocardial infarction,I21.4,14,0,0
24423,Virginia,51,"Jul., 2025 (provisional and partial)",2025/07,"Acute myocardial infarction, unspecified",I21.9,149,0,0
24424,Virginia,51,"Jul., 2025 (provisional and partial)",2025/07,Other forms of acute ischaemic heart disease,I24.8,28,0,0
24425,Virginia,51,"Jul., 2025 (provisional and partial)",2025/07,"Atherosclerotic cardiovascular disease, so described",I25.0,72,0,0
24426,Virginia,51,"Jul., 2025 (provisional and partial)",2025/07,Atherosclerotic heart disease,I25.1,284,0,0
24427,Virginia,51,"Jul., 2025 (provisional and partial)",2025/07,Ischaemic cardiomyopathy,I25.5,20,0,0
24428,Virginia,51,"Aug., 2025 (provisional and partial)",2025/08,0,0,554,Ischaemic heart diseases,I20-I25
24429,Virginia,51,"Aug., 2025 (provisional and partial)",2025/08,Acute subendocardial myocardial infarction,I21.4,14,0,0
24430,Virginia,51,"Aug., 2025 (provisional and partial)",2025/08,"Acute myocardial infarction, unspecified",I21.9,138,0,0
24431,Virginia,51,"Aug., 2025 (provisional and partial)",2025/08,Other forms of acute ischaemic heart disease,I24.8,30,0,0
24432,Virginia,51,"Aug., 2025 (provisional and partial)",2025/08,"Acute ischaemic heart disease, unspecified",I24.9,15,0,0
24433,Virginia,51,"Aug., 2025 (provisional and partial)",2025/08,"Atherosclerotic cardiovascular disease, so described",I25.0,61,0,0
24434,Virginia,51,"Aug., 2025 (provisional and partial)",2025/08,Atherosclerotic heart disease,I25.1,267,0,0
24435,Virginia,51,"Aug., 2025 (provisional and partial)",2025/08,Ischaemic cardiomyopathy,I25.5,20,0,0
24436,Virginia,51,"Sep., 2025 (provisional and partial)",2025/09,0,0,334,Ischaemic heart diseases,I20-I25
24437,Virginia,51,"Sep., 2025 (provisional and partial)",2025/09,"Acute myocardial infarction, unspecified",I21.9,85,0,0
24438,Virginia,51,"Sep., 2025 (provisional and partial)",2025/09,Other forms of acute ischaemic heart disease,I24.8,31,0,0
24439,Virginia,51,"Sep., 2025 (provisional and partial)",2025/09,"Atherosclerotic cardiovascular disease, so described",I25.0,40,0,0
24440,Virginia,51,"Sep., 2025 (provisional and partial)",2025/09,Atherosclerotic heart disease,I25.1,148,0,0
24441,Virginia,51,"Sep., 2025 (provisional and partial)",2025/09,Ischaemic cardiomyopathy,I25.5,14,0,0
24442,Washington,53,"Jan., 2018",2018/01,0,0,645,Ischaemic heart diseases,I20-I25
24443,Washington,53,"Jan., 2018",2018/01,Acute subendocardial myocardial infarction,I21.4,24,0,0
24444,Washington,53,"Jan., 2018",2018/01,"Acute myocardial infarction, unspecified",I21.9,161,0,0
24445,Washington,53,"Jan., 2018",2018/01,"Atherosclerotic cardiovascular disease, so described",I25.0,92,0,0
24446,Washington,53,"Jan., 2018",2018/01,Atherosclerotic heart disease,I25.1,296,0,0
24447,Washington,53,"Jan., 2018",2018/01,Ischaemic cardiomyopathy,I25.5,28,0,0
24448,Washington,53,"Jan., 2018",2018/01,"Chronic ischaemic heart disease, unspecified",I25.9,37,0,0
24449,Washington,53,"Feb., 2018",2018/02,0,0,549,Ischaemic heart diseases,I20-I25
24450,Washington,53,"Feb., 2018",2018/02,Acute subendocardial myocardial infarction,I21.4,14,0,0
24451,Washington,53,"Feb., 2018",2018/02,"Acute myocardial infarction, unspecified",I21.9,158,0,0
24452,Washington,53,"Feb., 2018",2018/02,"Atherosclerotic cardiovascular disease, so described",I25.0,88,0,0
24453,Washington,53,"Feb., 2018",2018/02,Atherosclerotic heart disease,I25.1,209,0,0
24454,Washington,53,"Feb., 2018",2018/02,Ischaemic cardiomyopathy,I25.5,25,0,0
24455,Washington,53,"Feb., 2018",2018/02,Other forms of chronic ischaemic heart disease,I25.8,11,0,0
24456,Washington,53,"Feb., 2018",2018/02,"Chronic ischaemic heart disease, unspecified",I25.9,42,0,0
24457,Washington,53,"Mar., 2018",2018/03,0,0,622,Ischaemic heart diseases,I20-I25
24458,Washington,53,"Mar., 2018",2018/03,Acute subendocardial myocardial infarction,I21.4,24,0,0
24459,Washington,53,"Mar., 2018",2018/03,"Acute myocardial infarction, unspecified",I21.9,138,0,0
24460,Washington,53,"Mar., 2018",2018/03,"Atherosclerotic cardiovascular disease, so described",I25.0,105,0,0
24461,Washington,53,"Mar., 2018",2018/03,Atherosclerotic heart disease,I25.1,278,0,0
24462,Washington,53,"Mar., 2018",2018/03,Ischaemic cardiomyopathy,I25.5,37,0,0
24463,Washington,53,"Mar., 2018",2018/03,"Chronic ischaemic heart disease, unspecified",I25.9,30,0,0
24464,Washington,53,"Apr., 2018",2018/04,0,0,567,Ischaemic heart diseases,I20-I25
24465,Washington,53,"Apr., 2018",2018/04,Acute subendocardial myocardial infarction,I21.4,18,0,0
24466,Washington,53,"Apr., 2018",2018/04,"Acute myocardial infarction, unspecified",I21.9,137,0,0
24467,Washington,53,"Apr., 2018",2018/04,"Atherosclerotic cardiovascular disease, so described",I25.0,88,0,0
24468,Washington,53,"Apr., 2018",2018/04,Atherosclerotic heart disease,I25.1,251,0,0
24469,Washington,53,"Apr., 2018",2018/04,Ischaemic cardiomyopathy,I25.5,31,0,0
24470,Washington,53,"Apr., 2018",2018/04,"Chronic ischaemic heart disease, unspecified",I25.9,31,0,0
24471,Washington,53,"May, 2018",2018/05,0,0,547,Ischaemic heart diseases,I20-I25
24472,Washington,53,"May, 2018",2018/05,Acute subendocardial myocardial infarction,I21.4,23,0,0
24473,Washington,53,"May, 2018",2018/05,"Acute myocardial infarction, unspecified",I21.9,124,0,0
24474,Washington,53,"May, 2018",2018/05,"Atherosclerotic cardiovascular disease, so described",I25.0,68,0,0
24475,Washington,53,"May, 2018",2018/05,Atherosclerotic heart disease,I25.1,262,0,0
24476,Washington,53,"May, 2018",2018/05,Ischaemic cardiomyopathy,I25.5,26,0,0
24477,Washington,53,"May, 2018",2018/05,"Chronic ischaemic heart disease, unspecified",I25.9,30,0,0
24478,Washington,53,"Jun., 2018",2018/06,0,0,542,Ischaemic heart diseases,I20-I25
24479,Washington,53,"Jun., 2018",2018/06,Acute subendocardial myocardial infarction,I21.4,24,0,0
24480,Washington,53,"Jun., 2018",2018/06,"Acute myocardial infarction, unspecified",I21.9,130,0,0
24481,Washington,53,"Jun., 2018",2018/06,"Atherosclerotic cardiovascular disease, so described",I25.0,78,0,0
24482,Washington,53,"Jun., 2018",2018/06,Atherosclerotic heart disease,I25.1,224,0,0
24483,Washington,53,"Jun., 2018",2018/06,Ischaemic cardiomyopathy,I25.5,34,0,0
24484,Washington,53,"Jun., 2018",2018/06,"Chronic ischaemic heart disease, unspecified",I25.9,42,0,0
24485,Washington,53,"Jul., 2018",2018/07,0,0,504,Ischaemic heart diseases,I20-I25
24486,Washington,53,"Jul., 2018",2018/07,Acute subendocardial myocardial infarction,I21.4,12,0,0
24487,Washington,53,"Jul., 2018",2018/07,"Acute myocardial infarction, unspecified",I21.9,130,0,0
24488,Washington,53,"Jul., 2018",2018/07,"Atherosclerotic cardiovascular disease, so described",I25.0,83,0,0
24489,Washington,53,"Jul., 2018",2018/07,Atherosclerotic heart disease,I25.1,214,0,0
24490,Washington,53,"Jul., 2018",2018/07,Ischaemic cardiomyopathy,I25.5,21,0,0
24491,Washington,53,"Jul., 2018",2018/07,"Chronic ischaemic heart disease, unspecified",I25.9,34,0,0
24492,Washington,53,"Aug., 2018",2018/08,0,0,525,Ischaemic heart diseases,I20-I25
24493,Washington,53,"Aug., 2018",2018/08,Acute subendocardial myocardial infarction,I21.4,26,0,0
24494,Washington,53,"Aug., 2018",2018/08,"Acute myocardial infarction, unspecified",I21.9,128,0,0
24495,Washington,53,"Aug., 2018",2018/08,"Atherosclerotic cardiovascular disease, so described",I25.0,65,0,0
24496,Washington,53,"Aug., 2018",2018/08,Atherosclerotic heart disease,I25.1,238,0,0
24497,Washington,53,"Aug., 2018",2018/08,Ischaemic cardiomyopathy,I25.5,25,0,0
24498,Washington,53,"Aug., 2018",2018/08,"Chronic ischaemic heart disease, unspecified",I25.9,32,0,0
24499,Washington,53,"Sep., 2018",2018/09,0,0,535,Ischaemic heart diseases,I20-I25
24500,Washington,53,"Sep., 2018",2018/09,Acute subendocardial myocardial infarction,I21.4,22,0,0
24501,Washington,53,"Sep., 2018",2018/09,"Acute myocardial infarction, unspecified",I21.9,137,0,0
24502,Washington,53,"Sep., 2018",2018/09,"Atherosclerotic cardiovascular disease, so described",I25.0,83,0,0
24503,Washington,53,"Sep., 2018",2018/09,Atherosclerotic heart disease,I25.1,229,0,0
24504,Washington,53,"Sep., 2018",2018/09,Ischaemic cardiomyopathy,I25.5,23,0,0
24505,Washington,53,"Sep., 2018",2018/09,"Chronic ischaemic heart disease, unspecified",I25.9,31,0,0
24506,Washington,53,"Oct., 2018",2018/10,0,0,566,Ischaemic heart diseases,I20-I25
24507,Washington,53,"Oct., 2018",2018/10,Acute subendocardial myocardial infarction,I21.4,23,0,0
24508,Washington,53,"Oct., 2018",2018/10,"Acute myocardial infarction, unspecified",I21.9,165,0,0
24509,Washington,53,"Oct., 2018",2018/10,"Atherosclerotic cardiovascular disease, so described",I25.0,67,0,0
24510,Washington,53,"Oct., 2018",2018/10,Atherosclerotic heart disease,I25.1,245,0,0
24511,Washington,53,"Oct., 2018",2018/10,Ischaemic cardiomyopathy,I25.5,27,0,0
24512,Washington,53,"Oct., 2018",2018/10,"Chronic ischaemic heart disease, unspecified",I25.9,28,0,0
24513,Washington,53,"Nov., 2018",2018/11,0,0,548,Ischaemic heart diseases,I20-I25
24514,Washington,53,"Nov., 2018",2018/11,Acute subendocardial myocardial infarction,I21.4,26,0,0
24515,Washington,53,"Nov., 2018",2018/11,"Acute myocardial infarction, unspecified",I21.9,131,0,0
24516,Washington,53,"Nov., 2018",2018/11,"Atherosclerotic cardiovascular disease, so described",I25.0,77,0,0
24517,Washington,53,"Nov., 2018",2018/11,Atherosclerotic heart disease,I25.1,245,0,0
24518,Washington,53,"Nov., 2018",2018/11,Ischaemic cardiomyopathy,I25.5,32,0,0
24519,Washington,53,"Nov., 2018",2018/11,"Chronic ischaemic heart disease, unspecified",I25.9,26,0,0
24520,Washington,53,"Dec., 2018",2018/12,0,0,644,Ischaemic heart diseases,I20-I25
24521,Washington,53,"Dec., 2018",2018/12,Acute subendocardial myocardial infarction,I21.4,36,0,0
24522,Washington,53,"Dec., 2018",2018/12,"Acute myocardial infarction, unspecified",I21.9,168,0,0
24523,Washington,53,"Dec., 2018",2018/12,"Atherosclerotic cardiovascular disease, so described",I25.0,76,0,0
24524,Washington,53,"Dec., 2018",2018/12,Atherosclerotic heart disease,I25.1,280,0,0
24525,Washington,53,"Dec., 2018",2018/12,Ischaemic cardiomyopathy,I25.5,42,0,0
24526,Washington,53,"Dec., 2018",2018/12,"Chronic ischaemic heart disease, unspecified",I25.9,30,0,0
24527,Washington,53,"Jan., 2019",2019/01,0,0,568,Ischaemic heart diseases,I20-I25
24528,Washington,53,"Jan., 2019",2019/01,Acute subendocardial myocardial infarction,I21.4,24,0,0
24529,Washington,53,"Jan., 2019",2019/01,"Acute myocardial infarction, unspecified",I21.9,133,0,0
24530,Washington,53,"Jan., 2019",2019/01,"Atherosclerotic cardiovascular disease, so described",I25.0,78,0,0
24531,Washington,53,"Jan., 2019",2019/01,Atherosclerotic heart disease,I25.1,261,0,0
24532,Washington,53,"Jan., 2019",2019/01,Ischaemic cardiomyopathy,I25.5,24,0,0
24533,Washington,53,"Jan., 2019",2019/01,"Chronic ischaemic heart disease, unspecified",I25.9,34,0,0
